,Distrito Sanitário,Unidade,Serviços Oferecidos,Tipo de Unidade,lat,long
36,Leste,CENTRO DE ESPECIALIDADES INTEGRADAS LESTE I,Fundoscopia,POLICLINICA,-5.7938868,-35.2153725
37,Leste,CENTRO DE ESPECIALIDADES INTEGRADAS LESTE I,Laringoscopia,POLICLINICA,-5.7938868,-35.2153725
38,Leste,CENTRO DE ESPECIALIDADES INTEGRADAS LESTE I,Dispensação de Insulina,POLICLINICA,-5.7938868,-35.2153725
39,Leste,CENTRO DE ESPECIALIDADES INTEGRADAS LESTE I,Ultrasonografia vaginal,POLICLINICA,-5.7938868,-35.2153725
40,Leste,CENTRO DE ESPECIALIDADES INTEGRADAS LESTE I,Ultra próstata,POLICLINICA,-5.7938868,-35.2153725
41,Leste,CENTRO DE ESPECIALIDADES INTEGRADAS LESTE I,Ultra abdomem,POLICLINICA,-5.7938868,-35.2153725
42,Leste,CENTRO DE REF DE ATENCAO AO IDOSO,Consulta Enfermagem,CLÍNICA/CENTRO DE ESPECIALIDADO,-16.6813409,-49.3111501
43,Leste,CENTRO DE REF DE ATENCAO AO IDOSO,Consulta Nutrição,CLÍNICA/CENTRO DE ESPECIALIDADO,-16.6813409,-49.3111501
44,Leste,CENTRO DE REF DE ATENCAO AO IDOSO,Consulta de Psicologia,CLÍNICA/CENTRO DE ESPECIALIDADO,-16.6813409,-49.3111501
45,Leste,CENTRO DE REF DE ATENCAO AO IDOSO,Consulta Assistente Social,CLÍNICA/CENTRO DE ESPECIALIDADO,-16.6813409,-49.3111501
46,Leste,CENTRO DE REF DE ATENCAO AO IDOSO,Realização de exames laboratoriais,CLÍNICA/CENTRO DE ESPECIALIDADO,-16.6813409,-49.3111501
47,Leste,CENTRO DE REF DE ATENCAO AO IDOSO,Psiquiatria,CLÍNICA/CENTRO DE ESPECIALIDADO,-16.6813409,-49.3111501
48,Leste,CENTRO DE REF DE ATENCAO AO IDOSO,Cardiologia,CLÍNICA/CENTRO DE ESPECIALIDADO,-16.6813409,-49.3111501
49,Leste,CENTRO DE REF DE ATENCAO AO IDOSO,Reumatologia,CLÍNICA/CENTRO DE ESPECIALIDADO,-16.6813409,-49.3111501
50,Leste,CENTRO DE REF DE ATENCAO AO IDOSO,Neurologista,CLÍNICA/CENTRO DE ESPECIALIDADO,-16.6813409,-49.3111501
51,Leste,CENTRO DE REF DE ATENCAO AO IDOSO,Oftalmologista,CLÍNICA/CENTRO DE ESPECIALIDADO,-16.6813409,-49.3111501
52,Leste,CENTRO DE REF DE ATENCAO AO IDOSO,Terapeuta Oculpacional,CLÍNICA/CENTRO DE ESPECIALIDADO,-16.6813409,-49.3111501
53,Leste,CENTRO DE REF DE ATENCAO AO IDOSO,SAD,CLÍNICA/CENTRO DE ESPECIALIDADO,-16.6813409,-49.3111501
54,Leste,CENTRO DE REF DE ATENCAO AO IDOSO,Eletrocardiograma,CLÍNICA/CENTRO DE ESPECIALIDADO,-16.6813409,-49.3111501
55,Leste,CENTRO DE REF DE ATENCAO AO IDOSO,Fundoscopia,CLÍNICA/CENTRO DE ESPECIALIDADO,-16.6813409,-49.3111501
56,Leste,UNIDADE MISTA DE MAE LUIZA,Imunização,UNIDADE MISTA ,-5.7935908,-35.1900281
57,Leste,UNIDADE MISTA DE MAE LUIZA,Curativo,UNIDADE MISTA ,-5.7935908,-35.1900281
58,Leste,UNIDADE MISTA DE MAE LUIZA,Nebulização,UNIDADE MISTA ,-5.7935908,-35.1900281
59,Leste,UNIDADE MISTA DE MAE LUIZA,Retirada de Pontos,UNIDADE MISTA ,-5.7935908,-35.1900281
60,Leste,UNIDADE MISTA DE MAE LUIZA,Teste do Pezinho,UNIDADE MISTA ,-5.7935908,-35.1900281
61,Leste,UNIDADE MISTA DE MAE LUIZA,Exame Citopatológico do Colo de Útero (Preventivo),UNIDADE MISTA ,-5.7935908,-35.1900281
62,Leste,UNIDADE MISTA DE MAE LUIZA,PPD,UNIDADE MISTA ,-5.7935908,-35.1900281
63,Leste,UNIDADE MISTA DE MAE LUIZA,BCG,UNIDADE MISTA ,-5.7935908,-35.1900281
64,Leste,UNIDADE MISTA DE MAE LUIZA,Aplicação de Vitamina A,UNIDADE MISTA ,-5.7935908,-35.1900281
65,Leste,UNIDADE MISTA DE MAE LUIZA,Distribuição de Suplemento Sulfato Ferroso,UNIDADE MISTA ,-5.7935908,-35.1900281
66,Leste,UNIDADE MISTA DE MAE LUIZA,Teste Rápido,UNIDADE MISTA ,-5.7935908,-35.1900281
67,Leste,UNIDADE MISTA DE MAE LUIZA,Sorologia de gestantes,UNIDADE MISTA ,-5.7935908,-35.1900281
68,Leste,UNIDADE MISTA DE MAE LUIZA,Emissão do Cartão SUS,UNIDADE MISTA ,-5.7935908,-35.1900281
69,Leste,UNIDADE MISTA DE MAE LUIZA,Consulta Clinico Geral,UNIDADE MISTA ,-5.7935908,-35.1900281
70,Leste,UNIDADE MISTA DE MAE LUIZA,Consulta Pediatria,UNIDADE MISTA ,-5.7935908,-35.1900281
71,Leste,UNIDADE MISTA DE MAE LUIZA,Consulta Ginecologia,UNIDADE MISTA ,-5.7935908,-35.1900281
72,Leste,UNIDADE MISTA DE MAE LUIZA,Consulta Enfermagem,UNIDADE MISTA ,-5.7935908,-35.1900281
73,Leste,UNIDADE MISTA DE MAE LUIZA,Consulta Odontologica,UNIDADE MISTA ,-5.7935908,-35.1900281
74,Leste,UNIDADE MISTA DE MAE LUIZA,Consulta Nutrição,UNIDADE MISTA ,-5.7935908,-35.1900281
75,Leste,UNIDADE MISTA DE MAE LUIZA,Consulta Assistente Social,UNIDADE MISTA ,-5.7935908,-35.1900281
76,Leste,UNIDADE MISTA DE MAE LUIZA,Grupo de Adolescente (Escola),UNIDADE MISTA ,-5.7935908,-35.1900281
77,Leste,UNIDADE MISTA DE MAE LUIZA,Grupo de Gestantes,UNIDADE MISTA ,-5.7935908,-35.1900281
78,Leste,UNIDADE MISTA DE MAE LUIZA,CD Coletivo,UNIDADE MISTA ,-5.7935908,-35.1900281
79,Leste,UNIDADE MISTA DE MAE LUIZA,Consultório na Rua,UNIDADE MISTA ,-5.7935908,-35.1900281
80,Leste,UNIDADE MISTA DE MAE LUIZA,Realização de exames laboratoriais,UNIDADE MISTA ,-5.7935908,-35.1900281
81,Leste,UNIDADE MISTA DE MAE LUIZA,Pequenas Cirurgias,UNIDADE MISTA ,-5.7935908,-35.1900281
82,Leste,UNIDADE MISTA DE MAE LUIZA,Urgência na Atenção Básica,UNIDADE MISTA ,-5.7935908,-35.1900281
83,Norte I,UPA 24H DE PAJUCARA,Nebulização,HOSPITAL ESPECIALIZADO,-5.722643,-35.242703
84,Norte I,UPA 24H DE PAJUCARA,Consulta Pediatria,HOSPITAL ESPECIALIZADO,-5.722643,-35.242703
85,Norte I,UPA 24H DE PAJUCARA,Consulta Odontologica,HOSPITAL ESPECIALIZADO,-5.722643,-35.242703
86,Norte I,UPA 24H DE PAJUCARA,Consulta Assistente Social,HOSPITAL ESPECIALIZADO,-5.722643,-35.242703
87,Norte I,UPA 24H DE PAJUCARA,Laboratório,HOSPITAL ESPECIALIZADO,-5.722643,-35.242703
88,Norte I,UPA 24H DE PAJUCARA,Eletrocardiograma,HOSPITAL ESPECIALIZADO,-5.722643,-35.242703
89,Norte I,UPA 24H DE PAJUCARA,Radiografia,HOSPITAL ESPECIALIZADO,-5.722643,-35.242703
90,Norte I,UPA 24H DE PAJUCARA,Sutura,HOSPITAL ESPECIALIZADO,-5.722643,-35.242703
91,Norte I,UPA 24H DE PAJUCARA,Clínica Médica,HOSPITAL ESPECIALIZADO,-5.722643,-35.242703
92,Norte I,UPA 24H DE PAJUCARA,Transfusão de Hemácias,HOSPITAL ESPECIALIZADO,-5.722643,-35.242703
93,Norte II,CAPS AD II NORTE,,CENTRO DE ATENÇÃO PSICOSSOCIAL,-5.7633416,-35.2606596
94,Norte II,MATERNIDADE PROFESSOR LEIDE MORAIS,,HOSPITAL ESPECIALIZADO,-5.7542181,-35.2627792
95,Norte II,POLICLINICA NORTE II,,POLICLINICA,-5.7608048,-35.2503731
96,Oeste,CAPS II INFANTIL,Consulta Enfermagem,CENTRO DE ATENÇÃO PSICOSSOCIAL,-23.4012093,-46.7516689
97,Oeste,CAPS II INFANTIL,Consulta Nutrição,CENTRO DE ATENÇÃO PSICOSSOCIAL,-23.4012093,-46.7516689
98,Oeste,CAPS II INFANTIL,Vivências lúdicas integrativas,CENTRO DE ATENÇÃO PSICOSSOCIAL,-23.4012093,-46.7516689
99,Oeste,CAPS II INFANTIL,Atividade Física,CENTRO DE ATENÇÃO PSICOSSOCIAL,-23.4012093,-46.7516689
100,Oeste,CAPS II INFANTIL,Terapeuta Oculpacional,CENTRO DE ATENÇÃO PSICOSSOCIAL,-23.4012093,-46.7516689
101,Oeste,CAPS II INFANTIL,Grupo Terapêutico,CENTRO DE ATENÇÃO PSICOSSOCIAL,-23.4012093,-46.7516689
102,Oeste,CAPS II INFANTIL,Grupo de Família,CENTRO DE ATENÇÃO PSICOSSOCIAL,-23.4012093,-46.7516689
103,Oeste,CAPS II INFANTIL,Consultas psiquiátricas,CENTRO DE ATENÇÃO PSICOSSOCIAL,-23.4012093,-46.7516689
104,Oeste,CAPS II INFANTIL,Arte Educador,CENTRO DE ATENÇÃO PSICOSSOCIAL,-23.4012093,-46.7516689
105,Oeste,CAPS II INFANTIL,Fonoaudiólogo,CENTRO DE ATENÇÃO PSICOSSOCIAL,-23.4012093,-46.7516689
106,Oeste,CAPS II INFANTIL,Farmacêutico,CENTRO DE ATENÇÃO PSICOSSOCIAL,-23.4012093,-46.7516689
107,Oeste,CAPS II OESTE,Grupo de Caminhada,CENTRO DE ATENÇÃO PSICOSSOCIAL,-5.8153988,-35.2189038
108,Oeste,CAPS II OESTE,Grupo Terapêutico,CENTRO DE ATENÇÃO PSICOSSOCIAL,-5.8153988,-35.2189038
109,Oeste,CAPS II OESTE,Grupo de Família,CENTRO DE ATENÇÃO PSICOSSOCIAL,-5.8153988,-35.2189038
110,Oeste,CAPS II OESTE,Grupo não intensivo,CENTRO DE ATENÇÃO PSICOSSOCIAL,-5.8153988,-35.2189038
111,Oeste,CAPS II OESTE,Assembléias,CENTRO DE ATENÇÃO PSICOSSOCIAL,-5.8153988,-35.2189038
112,Oeste,CAPS II OESTE,Oficiana de expressão corporal,CENTRO DE ATENÇÃO PSICOSSOCIAL,-5.8153988,-35.2189038
113,Oeste,CAPS II OESTE,Oficina de beleza,CENTRO DE ATENÇÃO PSICOSSOCIAL,-5.8153988,-35.2189038
114,Oeste,CAPS II OESTE,Oficina de escrita,CENTRO DE ATENÇÃO PSICOSSOCIAL,-5.8153988,-35.2189038
115,Oeste,CAPS II OESTE,Passeios,CENTRO DE ATENÇÃO PSICOSSOCIAL,-5.8153988,-35.2189038
116,Oeste,CAPS II OESTE,Atendimento Psicológico Individual,CENTRO DE ATENÇÃO PSICOSSOCIAL,-5.8153988,-35.2189038
117,Oeste,CAPS II OESTE,Consultas psiquiátricas,CENTRO DE ATENÇÃO PSICOSSOCIAL,-5.8153988,-35.2189038
118,Oeste,CAPS II OESTE,Encontro de ideias,CENTRO DE ATENÇÃO PSICOSSOCIAL,-5.8153988,-35.2189038
119,Oeste,CAPS II OESTE,Oficina de música,CENTRO DE ATENÇÃO PSICOSSOCIAL,-5.8153988,-35.2189038
120,Oeste,MATERNIDADE DAS QUINTAS,Imunização,HOSPITAL ESPECIALIZADO,-5.799117,-35.2346994
121,Oeste,MATERNIDADE DAS QUINTAS,Retirada de Pontos,HOSPITAL ESPECIALIZADO,-5.799117,-35.2346994
122,Oeste,MATERNIDADE DAS QUINTAS,Exame Citopatológico do Colo de Útero (Preventivo),HOSPITAL ESPECIALIZADO,-5.799117,-35.2346994
123,Oeste,MATERNIDADE DAS QUINTAS,BCG,HOSPITAL ESPECIALIZADO,-5.799117,-35.2346994
124,Oeste,MATERNIDADE DAS QUINTAS,Aplicação de Vitamina A,HOSPITAL ESPECIALIZADO,-5.799117,-35.2346994
125,Oeste,MATERNIDADE DAS QUINTAS,Distribuição de Suplemento Sulfato Ferroso,HOSPITAL ESPECIALIZADO,-5.799117,-35.2346994
126,Oeste,MATERNIDADE DAS QUINTAS,Teste Rápido,HOSPITAL ESPECIALIZADO,-5.799117,-35.2346994
127,Oeste,MATERNIDADE DAS QUINTAS,Sorologia de gestantes,HOSPITAL ESPECIALIZADO,-5.799117,-35.2346994
128,Oeste,MATERNIDADE DAS QUINTAS,Emissão do Cartão SUS,HOSPITAL ESPECIALIZADO,-5.799117,-35.2346994
129,Oeste,MATERNIDADE DAS QUINTAS,Consulta Enfermagem,HOSPITAL ESPECIALIZADO,-5.799117,-35.2346994
130,Oeste,MATERNIDADE DAS QUINTAS,Consulta Odontologica,HOSPITAL ESPECIALIZADO,-5.799117,-35.2346994
131,Oeste,MATERNIDADE DAS QUINTAS,Consulta Nutrição,HOSPITAL ESPECIALIZADO,-5.799117,-35.2346994
132,Oeste,MATERNIDADE DAS QUINTAS,Consulta Assistente Social,HOSPITAL ESPECIALIZADO,-5.799117,-35.2346994
133,Oeste,MATERNIDADE DAS QUINTAS,Colposcopia,HOSPITAL ESPECIALIZADO,-5.799117,-35.2346994
134,Oeste,POLICLINICA OESTE,Imunização,POLICLINICA,-5.8256476,-35.235814
135,Oeste,POLICLINICA OESTE,Exame Citopatológico do Colo de Útero (Preventivo),POLICLINICA,-5.8256476,-35.235814
136,Oeste,POLICLINICA OESTE,Consulta Pediatria,POLICLINICA,-5.8256476,-35.235814
137,Oeste,POLICLINICA OESTE,Consulta Ginecologia,POLICLINICA,-5.8256476,-35.235814
138,Oeste,POLICLINICA OESTE,Consulta Enfermagem,POLICLINICA,-5.8256476,-35.235814
139,Oeste,POLICLINICA OESTE,Consulta Odontologica,POLICLINICA,-5.8256476,-35.235814
140,Oeste,POLICLINICA OESTE,Consulta Nutrição,POLICLINICA,-5.8256476,-35.235814
141,Oeste,POLICLINICA OESTE,Consulta de Psicologia,POLICLINICA,-5.8256476,-35.235814
142,Oeste,POLICLINICA OESTE,Consulta Assistente Social,POLICLINICA,-5.8256476,-35.235814
143,Oeste,POLICLINICA OESTE,Terapia Ocupacional,POLICLINICA,-5.8256476,-35.235814
144,Oeste,POLICLINICA OESTE,Realização de exames laboratoriais,POLICLINICA,-5.8256476,-35.235814
145,Oeste,POLICLINICA OESTE,Pequenas Cirurgias,POLICLINICA,-5.8256476,-35.235814
146,Oeste,POLICLINICA OESTE,Cardiologia,POLICLINICA,-5.8256476,-35.235814
147,Oeste,POLICLINICA OESTE,Dermatologia,POLICLINICA,-5.8256476,-35.235814
148,Oeste,POLICLINICA OESTE,Endrocrinologia,POLICLINICA,-5.8256476,-35.235814
149,Oeste,POLICLINICA OESTE,Reumatologia,POLICLINICA,-5.8256476,-35.235814
150,Oeste,POLICLINICA OESTE,Mastologista,POLICLINICA,-5.8256476,-35.235814
151,Oeste,POLICLINICA OESTE,Neurologista,POLICLINICA,-5.8256476,-35.235814
152,Oeste,POLICLINICA OESTE,Oftalmologista,POLICLINICA,-5.8256476,-35.235814
153,Oeste,POLICLINICA OESTE,Ortopedista,POLICLINICA,-5.8256476,-35.235814
154,Oeste,POLICLINICA OESTE,Otorrino,POLICLINICA,-5.8256476,-35.235814
155,Oeste,POLICLINICA OESTE,Urologia,POLICLINICA,-5.8256476,-35.235814
156,Oeste,POLICLINICA OESTE,Eletrocardiograma,POLICLINICA,-5.8256476,-35.235814
157,Oeste,POLICLINICA OESTE,Fundoscopia,POLICLINICA,-5.8256476,-35.235814
158,Oeste,POLICLINICA OESTE,Laringoscopia,POLICLINICA,-5.8256476,-35.235814
159,Oeste,POLICLINICA OESTE,Radiografia,POLICLINICA,-5.8256476,-35.235814
160,Oeste,POLICLINICA OESTE,Ultra próstata,POLICLINICA,-5.8256476,-35.235814
161,Oeste,POLICLINICA OESTE,Consultas psiquiátricas,POLICLINICA,-5.8256476,-35.235814
162,Oeste,POLICLINICA OESTE,Clínica Médica,POLICLINICA,-5.8256476,-35.235814
163,Oeste,POLICLINICA OESTE,Cateterismo vesical,POLICLINICA,-5.8256476,-35.235814
164,Oeste,POLICLINICA OESTE,Tratamento de Psoríase,POLICLINICA,-5.8256476,-35.235814
165,Oeste,PRONTO ATENDIMENTO INFANTIL SANDRA CELESTE,Imunização,PRONTO ATENDIMENTO,-5.8281145,-35.2219302
166,Oeste,PRONTO ATENDIMENTO INFANTIL SANDRA CELESTE,Consulta Pediatria,PRONTO ATENDIMENTO,-5.8281145,-35.2219302
167,Oeste,PRONTO ATENDIMENTO INFANTIL SANDRA CELESTE,Consulta Enfermagem,PRONTO ATENDIMENTO,-5.8281145,-35.2219302
168,Oeste,PRONTO ATENDIMENTO INFANTIL SANDRA CELESTE,Consulta Odontologica,PRONTO ATENDIMENTO,-5.8281145,-35.2219302
169,Oeste,PRONTO ATENDIMENTO INFANTIL SANDRA CELESTE,Consulta Nutrição,PRONTO ATENDIMENTO,-5.8281145,-35.2219302
170,Oeste,PRONTO ATENDIMENTO INFANTIL SANDRA CELESTE,Consulta de Psicologia,PRONTO ATENDIMENTO,-5.8281145,-35.2219302
171,Oeste,PRONTO ATENDIMENTO INFANTIL SANDRA CELESTE,Consulta Assistente Social,PRONTO ATENDIMENTO,-5.8281145,-35.2219302
172,Oeste,PRONTO ATENDIMENTO INFANTIL SANDRA CELESTE,Realização de exames laboratoriais,PRONTO ATENDIMENTO,-5.8281145,-35.2219302
173,Oeste,PRONTO ATENDIMENTO INFANTIL SANDRA CELESTE,Neurologista,PRONTO ATENDIMENTO,-5.8281145,-35.2219302
174,Oeste,PRONTO ATENDIMENTO INFANTIL SANDRA CELESTE,Ortopedista,PRONTO ATENDIMENTO,-5.8281145,-35.2219302
175,Oeste,PRONTO ATENDIMENTO INFANTIL SANDRA CELESTE,Alergologista,PRONTO ATENDIMENTO,-5.8281145,-35.2219302
176,Oeste,PRONTO ATENDIMENTO INFANTIL SANDRA CELESTE,Atend. Urgência / Atenção Espec.,PRONTO ATENDIMENTO,-5.8281145,-35.2219302
177,Oeste,PRONTO ATENDIMENTO INFANTIL SANDRA CELESTE,Radiografia,PRONTO ATENDIMENTO,-5.8281145,-35.2219302
178,Oeste,PRONTO ATENDIMENTO INFANTIL SANDRA CELESTE,Colposcopia,PRONTO ATENDIMENTO,-5.8281145,-35.2219302
179,Oeste,UPA 24H ESPERANCA,Consulta Nutrição,HOSPITAL ESPECIALIZADO,-5.824319099999999,-35.2354799
180,Oeste,UPA 24H ESPERANCA,Realização de exames laboratoriais,HOSPITAL ESPECIALIZADO,-5.824319099999999,-35.2354799
181,Oeste,UPA 24H ESPERANCA,Eletrocardiograma,HOSPITAL ESPECIALIZADO,-5.824319099999999,-35.2354799
182,Oeste,UPA 24H ESPERANCA,Atend. Urgência / Atenção Espec.,HOSPITAL ESPECIALIZADO,-5.824319099999999,-35.2354799
183,Oeste,UPA 24H ESPERANCA,Radiografia,HOSPITAL ESPECIALIZADO,-5.824319099999999,-35.2354799
184,Oeste,UPA 24H ESPERANCA,Urgência Odontológica,HOSPITAL ESPECIALIZADO,-5.824319099999999,-35.2354799
185,Oeste,UPA 24H ESPERANCA,Urgência Pediátrica,HOSPITAL ESPECIALIZADO,-5.824319099999999,-35.2354799
186,Sul,POLICLINICA SUL,,POLICLINICA,-5.8584451,-35.2058128
187,Sul,UNIDADE MISTA DE CIDADE SATELITE,Imunização,UNIDADE MISTA ,-5.8685455,-35.2241325
188,Sul,UNIDADE MISTA DE CIDADE SATELITE,Curativo,UNIDADE MISTA ,-5.8685455,-35.2241325
189,Sul,UNIDADE MISTA DE CIDADE SATELITE,Nebulização,UNIDADE MISTA ,-5.8685455,-35.2241325
190,Sul,UNIDADE MISTA DE CIDADE SATELITE,Retirada de Pontos,UNIDADE MISTA ,-5.8685455,-35.2241325
191,Sul,UNIDADE MISTA DE CIDADE SATELITE,Exame Citopatológico do Colo de Útero (Preventivo),UNIDADE MISTA ,-5.8685455,-35.2241325
192,Sul,UNIDADE MISTA DE CIDADE SATELITE,BCG,UNIDADE MISTA ,-5.8685455,-35.2241325
193,Sul,UNIDADE MISTA DE CIDADE SATELITE,Emissão do Cartão SUS,UNIDADE MISTA ,-5.8685455,-35.2241325
194,Sul,UNIDADE MISTA DE CIDADE SATELITE,Consulta Clinico Geral,UNIDADE MISTA ,-5.8685455,-35.2241325
195,Sul,UNIDADE MISTA DE CIDADE SATELITE,Consulta Pediatria,UNIDADE MISTA ,-5.8685455,-35.2241325
196,Sul,UNIDADE MISTA DE CIDADE SATELITE,Consulta Ginecologia,UNIDADE MISTA ,-5.8685455,-35.2241325
197,Sul,UNIDADE MISTA DE CIDADE SATELITE,Consulta Odontologica,UNIDADE MISTA ,-5.8685455,-35.2241325
198,Sul,UNIDADE MISTA DE CIDADE SATELITE,Consulta Nutrição,UNIDADE MISTA ,-5.8685455,-35.2241325
199,Sul,UNIDADE MISTA DE CIDADE SATELITE,Consulta de Psicologia,UNIDADE MISTA ,-5.8685455,-35.2241325
200,Sul,UNIDADE MISTA DE CIDADE SATELITE,Consulta Assistente Social,UNIDADE MISTA ,-5.8685455,-35.2241325
201,Sul,UNIDADE MISTA DE CIDADE SATELITE,CD Coletivo,UNIDADE MISTA ,-5.8685455,-35.2241325
202,Sul,UNIDADE MISTA DE CIDADE SATELITE,Regulação,UNIDADE MISTA ,-5.8685455,-35.2241325
203,Leste,UBS ALECRIM,Imunização,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
204,Leste,UBS ALECRIM,Teste do Pezinho,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
205,Leste,UBS ALECRIM,Exame Citopatológico do Colo de Útero (Preventivo),Unidade Básica de Saúde,-5.801921900000001,-35.2150421
206,Leste,UBS ALECRIM,PPD,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
207,Leste,UBS ALECRIM,BCG,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
208,Leste,UBS ALECRIM,Aplicação de Vitamina A,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
209,Leste,UBS ALECRIM,Distribuição de Suplemento Sulfato Ferroso,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
210,Leste,UBS ALECRIM,Teste Rápido,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
211,Leste,UBS ALECRIM,Emissão do Cartão SUS,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
212,Leste,UBS ALECRIM,Consulta Clinico Geral,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
213,Leste,UBS ALECRIM,Consulta Pediatria,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
214,Leste,UBS ALECRIM,Consulta Ginecologia,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
